record_id,true_label,top1_pred,AP,RR,nDCG,latency_ms,P@1,P@5,R@1,R@5,R@10
6311,chacha1,chacha1,1.0,1.0,1.0,6.109156005550176,1.0,0.2,0.012987012987012988,0.012987012987012988,0.012987012987012988
6315,chacha1,relser1,0.5,0.5,0.6309297535714575,6.215043016709387,0.0,0.2,0.0,0.012987012987012988,0.012987012987012988
6321,chacha1,chacha1,1.0,1.0,1.0,6.061202031560242,1.0,0.2,0.012987012987012988,0.012987012987012988,0.012987012987012988
6323,chacha1,chacha1,1.0,1.0,1.0,6.105982000008225,1.0,0.2,0.012987012987012988,0.012987012987012988,0.012987012987012988
6332,chbmoc1,chbmoc1,1.0,1.0,1.0,6.279092980548739,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6335,chbmoc1,chbmoc1,1.0,1.0,1.0,6.118491990491748,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6336,chbmoc1,chbmoc1,1.0,1.0,1.0,6.145823979750276,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6340,chbmoc1,chbmoc1,1.0,1.0,1.0,6.322490982711315,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6356,chbmoc1,chbmoc1,1.0,1.0,1.0,6.100583996158093,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6369,chbmoc1,smbani,0.14285714285714285,0.14285714285714285,0.3333333333333333,6.114565010648221,0.0,0.0,0.0,0.0,0.004629629629629629
6371,chbmoc1,chbmoc1,1.0,1.0,1.0,6.281076988670975,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6374,chbmoc1,gilhum1,0.0,0.0,0.0,6.125333020463586,0.0,0.0,0.0,0.0,0.0
6375,chbmoc1,chbmoc1,1.0,1.0,1.0,6.095295015256852,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6382,chbmoc1,trokin,0.0,0.0,0.0,6.271771970205009,0.0,0.0,0.0,0.0,0.0
6386,chbmoc1,chbmoc1,1.0,1.0,1.0,6.056643964257091,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6387,chbmoc1,grekis,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.1069640214554965,0.0,0.0,0.0,0.0,0.004629629629629629
6393,chbmoc1,crbthr1,0.0,0.0,0.0,6.255946995224804,0.0,0.0,0.0,0.0,0.0
6399,chbmoc1,chbmoc1,1.0,1.0,1.0,6.490233994554728,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6400,chbmoc1,chbmoc1,1.0,1.0,1.0,5.945130018517375,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6410,chbmoc1,chbmoc1,1.0,1.0,1.0,6.117731041740626,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6415,chbmoc1,chbmoc1,1.0,1.0,1.0,5.979343026410788,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6420,chbmoc1,chbmoc1,1.0,1.0,1.0,6.048282026313245,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6423,chbmoc1,rutjac1,0.0,0.0,0.0,6.227792997378856,0.0,0.0,0.0,0.0,0.0
6424,chbmoc1,chbmoc1,1.0,1.0,1.0,6.057585997041315,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6425,chbmoc1,saffin,0.3333333333333333,0.3333333333333333,0.5,6.1311720055527985,0.0,0.2,0.0,0.004629629629629629,0.004629629629629629
6426,chbmoc1,chbmoc1,1.0,1.0,1.0,6.236116052605212,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6429,chbmoc1,shshaw,0.0,0.0,0.0,6.042062013875693,0.0,0.0,0.0,0.0,0.0
6433,chbmoc1,chbmoc1,1.0,1.0,1.0,6.125993037130684,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6436,chbmoc1,houspa,0.1,0.1,0.2890648263178879,6.2526019755750895,0.0,0.0,0.0,0.0,0.004629629629629629
6437,chbmoc1,chbmoc1,1.0,1.0,1.0,6.126354041043669,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6444,chbmoc1,chbmoc1,1.0,1.0,1.0,6.117128999903798,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6446,chbmoc1,23158,0.0,0.0,0.0,6.282799004111439,0.0,0.0,0.0,0.0,0.0
6447,chbmoc1,socfly1,0.0,0.0,0.0,6.063765031285584,0.0,0.0,0.0,0.0,0.0
6448,chbmoc1,grasal3,0.125,0.125,0.31546487678572877,6.105521984864026,0.0,0.0,0.0,0.0,0.004629629629629629
6457,chbmoc1,chbmoc1,1.0,1.0,1.0,6.283078982960433,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6466,chbmoc1,grasal3,0.0,0.0,0.0,6.129688990768045,0.0,0.0,0.0,0.0,0.0
6468,chbmoc1,epaori4,0.2,0.2,0.38685280723454163,6.195562018547207,0.0,0.2,0.0,0.004629629629629629,0.004629629629629629
6469,chbmoc1,compot1,0.3333333333333333,0.3333333333333333,0.5,6.3042130204848945,0.0,0.2,0.0,0.004629629629629629,0.004629629629629629
6471,chbmoc1,coffal1,0.0,0.0,0.0,6.121315993368626,0.0,0.0,0.0,0.0,0.0
6473,chbmoc1,chbmoc1,1.0,1.0,1.0,6.139845005236566,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6478,chbmoc1,houspa,0.5,0.5,0.6309297535714575,6.268126016948372,0.0,0.2,0.0,0.004629629629629629,0.004629629629629629
6481,chbmoc1,chbmoc1,1.0,1.0,1.0,6.111530005000532,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6483,chbmoc1,chbmoc1,1.0,1.0,1.0,6.124540988821536,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6484,chbmoc1,chbmoc1,1.0,1.0,1.0,6.902270019054413,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6502,chbmoc1,thlwre1,0.3333333333333333,0.3333333333333333,0.5,6.343883986119181,0.0,0.2,0.0,0.004629629629629629,0.004629629629629629
6510,chbmoc1,magant1,0.5,0.5,0.6309297535714575,6.632176984567195,0.0,0.2,0.0,0.004629629629629629,0.004629629629629629
6511,chbmoc1,chbmoc1,1.0,1.0,1.0,6.296170002315193,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6512,chbmoc1,chbmoc1,1.0,1.0,1.0,6.068833987228572,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6515,chbmoc1,bunibi1,0.25,0.25,0.43067655807339306,6.126474007032812,0.0,0.2,0.0,0.004629629629629629,0.004629629629629629
6518,chbmoc1,chbmoc1,1.0,1.0,1.0,6.265992007683963,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6536,chbmoc1,chbmoc1,1.0,1.0,1.0,6.1294889892451465,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6541,chbmoc1,chbmoc1,1.0,1.0,1.0,6.116017000749707,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6551,chbmoc1,chbmoc1,1.0,1.0,1.0,6.262957991566509,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6561,chbmoc1,chbmoc1,1.0,1.0,1.0,6.085819972213358,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6567,chbmoc1,saffin,0.14285714285714285,0.14285714285714285,0.3333333333333333,6.1774339992553,0.0,0.0,0.0,0.0,0.004629629629629629
6569,chbmoc1,chbmoc1,1.0,1.0,1.0,6.327998999040574,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6573,chbmoc1,chbmoc1,1.0,1.0,1.0,6.172996014356613,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6587,chbmoc1,chbmoc1,1.0,1.0,1.0,6.117840996012092,1.0,0.2,0.004629629629629629,0.004629629629629629,0.004629629629629629
6594,chobla1,chobla1,1.0,1.0,1.0,6.313447025604546,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6598,chobla1,trokin,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.101815029978752,0.0,0.0,0.0,0.0,0.005208333333333333
6605,chobla1,chobla1,1.0,1.0,1.0,6.1240199720487,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6610,chobla1,greyel,0.0,0.0,0.0,6.1389830079860985,0.0,0.0,0.0,0.0,0.0
6611,chobla1,grasal3,0.0,0.0,0.0,6.101724982727319,0.0,0.0,0.0,0.0,0.0
6612,chobla1,chobla1,1.0,1.0,1.0,6.13986502867192,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6623,chobla1,chobla1,1.0,1.0,1.0,6.290121003985405,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6625,chobla1,sobtyr1,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.097438046708703,0.0,0.0,0.0,0.0,0.005208333333333333
6634,chobla1,greyel,0.0,0.0,0.0,6.1299690278247,0.0,0.0,0.0,0.0,0.0
6636,chobla1,rubthr1,0.1,0.1,0.2890648263178879,6.127425003796816,0.0,0.0,0.0,0.0,0.005208333333333333
6637,chobla1,osprey,0.0,0.0,0.0,6.250058009754866,0.0,0.0,0.0,0.0,0.0
6641,chobla1,limpki,0.0,0.0,0.0,6.10883702756837,0.0,0.0,0.0,0.0,0.0
6645,chobla1,orbtro3,0.5,0.5,0.6309297535714575,6.119492987636477,0.0,0.2,0.0,0.005208333333333333,0.005208333333333333
6648,chobla1,swtman1,0.0,0.0,0.0,6.110479007475078,0.0,0.0,0.0,0.0,0.0
6655,chobla1,whtdov,0.0,0.0,0.0,6.075223966035992,0.0,0.0,0.0,0.0,0.0
6659,chobla1,chobla1,1.0,1.0,1.0,7.057333015836775,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6663,chobla1,chobla1,1.0,1.0,1.0,6.134296010714024,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6669,chobla1,chobla1,1.0,1.0,1.0,5.949907004833221,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6670,chobla1,chobla1,1.0,1.0,1.0,6.007386953569949,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6677,chobla1,chobla1,1.0,1.0,1.0,6.245870958082378,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6681,chobla1,chobla1,1.0,1.0,1.0,6.071156996767968,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6689,chobla1,chobla1,1.0,1.0,1.0,6.0910379979759455,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6691,chobla1,chobla1,1.0,1.0,1.0,6.250097998417914,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6694,chobla1,chobla1,1.0,1.0,1.0,6.12094602547586,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6707,chobla1,chobla1,1.0,1.0,1.0,6.0879040393047035,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6708,chobla1,chobla1,1.0,1.0,1.0,6.251530023291707,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6709,chobla1,houspa,0.0,0.0,0.0,6.160547956824303,0.0,0.0,0.0,0.0,0.0
6714,chobla1,chobla1,1.0,1.0,1.0,6.137451971881092,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6717,chobla1,ruther1,0.0,0.0,0.0,6.324243964627385,0.0,0.0,0.0,0.0,0.0
6723,chobla1,chobla1,1.0,1.0,1.0,6.14455301547423,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6725,chobla1,rufhor2,0.3333333333333333,0.3333333333333333,0.5,6.108164961915463,0.0,0.2,0.0,0.005208333333333333,0.005208333333333333
6727,chobla1,chobla1,1.0,1.0,1.0,6.2243270222097635,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6729,chobla1,rufhor2,0.5,0.5,0.6309297535714575,6.119632977060974,0.0,0.2,0.0,0.005208333333333333,0.005208333333333333
6741,chobla1,hyamac1,0.5,0.5,0.6309297535714575,6.113574025221169,0.0,0.2,0.0,0.005208333333333333,0.005208333333333333
6768,chobla1,chobla1,1.0,1.0,1.0,6.260775029659271,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6778,chobla1,chobla1,1.0,1.0,1.0,6.093101983424276,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6779,chobla1,chobla1,1.0,1.0,1.0,6.121787009760737,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6780,chobla1,chobla1,1.0,1.0,1.0,6.279313005506992,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6781,chobla1,chobla1,1.0,1.0,1.0,6.078698032069951,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6784,chobla1,chobla1,1.0,1.0,1.0,6.117418990470469,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6788,chobla1,chobla1,1.0,1.0,1.0,6.257519999053329,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6789,chobla1,bbwduc,0.0,0.0,0.0,6.128025997895747,0.0,0.0,0.0,0.0,0.0
6805,chobla1,chobla1,1.0,1.0,1.0,6.111249967943877,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6820,chobla1,chobla1,1.0,1.0,1.0,6.47885596845299,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6821,chobla1,chobla1,1.0,1.0,1.0,5.930115992669016,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6824,chobla1,chobla1,1.0,1.0,1.0,5.98090497078374,1.0,0.25,0.005208333333333333,0.005208333333333333,0.005208333333333333
6827,chobla1,chobla1,1.0,1.0,1.0,6.064287037588656,1.0,0.2,0.005208333333333333,0.005208333333333333,0.005208333333333333
6830,chobla1,osprey,0.5,0.5,0.6309297535714575,6.035091006197035,0.0,0.2,0.0,0.005208333333333333,0.005208333333333333
6834,chvcon1,sofspi1,0.0,0.0,0.0,6.037373968865722,0.0,0.0,0.0,0.0,0.0
6839,chvcon1,saffin,0.0,0.0,0.0,6.073120981454849,0.0,0.0,0.0,0.0,0.0
6843,chvcon1,rufcas2,0.5,0.5,0.6309297535714575,6.116978998761624,0.0,0.2,0.0,0.01098901098901099,0.01098901098901099
6847,chvcon1,chvcon1,1.0,1.0,1.0,6.103007995989174,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6851,chvcon1,sobtyr1,0.1111111111111111,0.1111111111111111,0.3010299956639812,6.102625979110599,0.0,0.0,0.0,0.0,0.01098901098901099
6853,chvcon1,chvcon1,1.0,1.0,1.0,6.052798999007791,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6859,chvcon1,saytan1,0.0,0.0,0.0,6.073912023566663,0.0,0.0,0.0,0.0,0.0
6860,chvcon1,saffin,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.137932010460645,0.0,0.0,0.0,0.0,0.01098901098901099
6863,chvcon1,chvcon1,1.0,1.0,1.0,6.174079026095569,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6868,chvcon1,chvcon1,1.0,1.0,1.0,6.110068003181368,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6873,chvcon1,chvcon1,1.0,1.0,1.0,6.096866971347481,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6880,chvcon1,chvcon1,1.0,1.0,1.0,6.105109991040081,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6892,chvcon1,chvcon1,1.0,1.0,1.0,6.129469024017453,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6895,chvcon1,bobfly1,0.0,0.0,0.0,6.2882169731892645,0.0,0.0,0.0,0.0,0.0
6899,chvcon1,chvcon1,1.0,1.0,1.0,6.114786025136709,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6902,chvcon1,saffin,0.0,0.0,0.0,6.133254966698587,0.0,0.0,0.0,0.0,0.0
6907,chvcon1,chvcon1,1.0,1.0,1.0,6.2628479790873826,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6921,chvcon1,stbwoo2,0.3333333333333333,0.3333333333333333,0.5,6.100172991864383,0.0,0.2,0.0,0.01098901098901099,0.01098901098901099
6928,chvcon1,chvcon1,1.0,1.0,1.0,6.11350400140509,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6936,chvcon1,ruftho1,0.5,0.5,0.6309297535714575,6.298414024058729,0.0,0.2,0.0,0.01098901098901099,0.01098901098901099
6942,chvcon1,flawar1,0.5,0.5,0.6309297535714575,6.100083002820611,0.0,0.2,0.0,0.01098901098901099,0.01098901098901099
6944,chvcon1,chvcon1,1.0,1.0,1.0,6.105210981331766,1.0,0.2,0.01098901098901099,0.01098901098901099,0.01098901098901099
6945,chvcon1,eulfly1,0.0,0.0,0.0,6.27324398374185,0.0,0.0,0.0,0.0,0.0
6951,cibspi1,cibspi1,1.0,1.0,1.0,6.467097962740809,1.0,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333
6957,cibspi1,cibspi1,1.0,1.0,1.0,5.994587030727416,1.0,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333
6971,cibspi1,cibspi1,1.0,1.0,1.0,6.216205016244203,1.0,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333
6972,cibspi1,cibspi1,1.0,1.0,1.0,6.090658018365502,1.0,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333
6974,cibspi1,cibspi1,1.0,1.0,1.0,6.062994012609124,1.0,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333
6975,cibspi1,whtdov,0.5,0.5,0.6309297535714575,6.286914984229952,0.0,0.2,0.0,0.03333333333333333,0.03333333333333333
6979,cibspi1,cibspi1,1.0,1.0,1.0,6.061603024136275,1.0,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333
6981,cibspi1,cibspi1,1.0,1.0,1.0,6.052507960703224,1.0,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333
6986,coffal1,coffal1,1.0,1.0,1.0,6.260665017180145,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
6990,coffal1,coffal1,1.0,1.0,1.0,6.076955993194133,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
6992,coffal1,coffal1,1.0,1.0,1.0,6.088074005674571,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7000,coffal1,coffal1,1.0,1.0,1.0,6.2547349953092635,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7010,coffal1,coffal1,1.0,1.0,1.0,6.0988410259597,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7011,coffal1,compot1,0.5,0.5,0.6309297535714575,6.179386982694268,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7013,coffal1,coffal1,1.0,1.0,1.0,6.346929003484547,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7022,coffal1,coffal1,1.0,1.0,1.0,6.098570011090487,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7024,coffal1,coffal1,1.0,1.0,1.0,6.147808046080172,1.0,0.3333333333333333,0.002702702702702703,0.002702702702702703,0.002702702702702703
7028,coffal1,coffal1,1.0,1.0,1.0,6.309560965746641,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7035,coffal1,coffal1,1.0,1.0,1.0,6.096185999922454,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7036,coffal1,coffal1,1.0,1.0,1.0,6.096426979638636,1.0,0.3333333333333333,0.002702702702702703,0.002702702702702703,0.002702702702702703
7045,coffal1,coffal1,1.0,1.0,1.0,6.214331951923668,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7054,coffal1,undtin1,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.126684020273387,0.0,0.0,0.0,0.0,0.002702702702702703
7055,coffal1,coffal1,1.0,1.0,1.0,6.095306016504765,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7057,coffal1,coffal1,1.0,1.0,1.0,6.264660973101854,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7069,coffal1,bbwduc,0.2,0.2,0.38685280723454163,6.083246029447764,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7075,coffal1,coffal1,1.0,1.0,1.0,6.098821002524346,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7077,coffal1,coffal1,1.0,1.0,1.0,6.259613030124456,1.0,0.25,0.002702702702702703,0.002702702702702703,0.002702702702702703
7078,coffal1,fepowl,0.0,0.0,0.0,6.11296301940456,0.0,0.0,0.0,0.0,0.0
7079,coffal1,coffal1,1.0,1.0,1.0,6.08815299347043,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7087,coffal1,coffal1,1.0,1.0,1.0,6.298965017776936,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7090,coffal1,coffal1,1.0,1.0,1.0,6.133695016615093,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7096,coffal1,coffal1,1.0,1.0,1.0,6.503925018478185,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7099,coffal1,fepowl,0.0,0.0,0.0,6.080170976929367,0.0,0.0,0.0,0.0,0.0
7100,coffal1,coffal1,1.0,1.0,1.0,6.0341390199027956,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7105,coffal1,coffal1,1.0,1.0,1.0,6.052637996617705,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7106,coffal1,ruther1,0.3333333333333333,0.3333333333333333,0.5,6.256997992750257,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7107,coffal1,rubthr1,0.2,0.2,0.38685280723454163,6.03449996560812,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7109,coffal1,coffal1,1.0,1.0,1.0,6.084749009460211,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7113,coffal1,coffal1,1.0,1.0,1.0,6.2495769816450775,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7114,coffal1,coffal1,1.0,1.0,1.0,6.080963008571416,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7116,coffal1,coffal1,1.0,1.0,1.0,6.119233032222837,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7121,coffal1,coffal1,1.0,1.0,1.0,6.36639998992905,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7133,coffal1,coffal1,1.0,1.0,1.0,6.123088009189814,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7138,coffal1,soulap1,0.3333333333333333,0.3333333333333333,0.5,6.159315002150834,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7147,coffal1,coffal1,1.0,1.0,1.0,6.272402999456972,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7154,coffal1,coffal1,1.0,1.0,1.0,6.085850996896625,1.0,0.3333333333333333,0.002702702702702703,0.002702702702702703,0.002702702702702703
7156,coffal1,fepowl,0.5,0.5,0.6309297535714575,6.123077997472137,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7157,coffal1,oliwoo1,0.25,0.25,0.43067655807339306,6.2846720102243125,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7164,coffal1,coffal1,1.0,1.0,1.0,6.1736879870295525,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7172,coffal1,coffal1,1.0,1.0,1.0,6.115525960922241,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7173,coffal1,coffal1,1.0,1.0,1.0,6.262126960791647,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7209,coffal1,coffal1,1.0,1.0,1.0,6.139384000562131,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7215,coffal1,burowl,0.25,0.25,0.43067655807339306,6.078528997022659,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7220,coffal1,oliwoo1,0.3333333333333333,0.3333333333333333,0.5,6.297571992035955,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7232,coffal1,coffal1,1.0,1.0,1.0,6.113021983765066,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7233,coffal1,coffal1,1.0,1.0,1.0,6.092149997130036,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7234,coffal1,coffal1,1.0,1.0,1.0,6.2865050276741385,1.0,0.3333333333333333,0.002702702702702703,0.002702702702702703,0.002702702702702703
7242,coffal1,sofspi1,0.14285714285714285,0.14285714285714285,0.3333333333333333,6.067710986826569,0.0,0.0,0.0,0.0,0.002702702702702703
7244,coffal1,coffal1,1.0,1.0,1.0,6.086562003474683,1.0,0.3333333333333333,0.002702702702702703,0.002702702702702703,0.002702702702702703
7248,coffal1,coffal1,1.0,1.0,1.0,6.263969000428915,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7253,coffal1,coffal1,1.0,1.0,1.0,6.090477982070297,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7269,coffal1,houspa,0.125,0.125,0.31546487678572877,6.4949909574352205,0.0,0.0,0.0,0.0,0.002702702702702703
7270,coffal1,coffal1,1.0,1.0,1.0,6.210104969795793,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7284,coffal1,coffal1,1.0,1.0,1.0,6.060451036319137,1.0,1.0,0.002702702702702703,0.002702702702702703,0.002702702702702703
7286,coffal1,coffal1,1.0,1.0,1.0,6.030995049513876,1.0,1.0,0.002702702702702703,0.002702702702702703,0.002702702702702703
7291,coffal1,coffal1,1.0,1.0,1.0,6.24100404093042,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7293,coffal1,coffal1,1.0,1.0,1.0,6.118402001447976,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7295,coffal1,coffal1,1.0,1.0,1.0,6.042201945092529,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7309,coffal1,coffal1,1.0,1.0,1.0,6.286554969847202,1.0,0.5,0.002702702702702703,0.002702702702702703,0.002702702702702703
7311,coffal1,coffal1,1.0,1.0,1.0,6.163522019051015,1.0,0.3333333333333333,0.002702702702702703,0.002702702702702703,0.002702702702702703
7315,coffal1,coffal1,1.0,1.0,1.0,6.149870983790606,1.0,0.3333333333333333,0.002702702702702703,0.002702702702702703,0.002702702702702703
7318,coffal1,gretho2,0.5,0.5,0.6309297535714575,6.241714989300817,0.0,0.2,0.0,0.002702702702702703,0.002702702702702703
7320,coffal1,coffal1,1.0,1.0,1.0,6.1003430164419115,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
7323,coffal1,coffal1,1.0,1.0,1.0,6.118823017459363,1.0,1.0,0.002702702702702703,0.002702702702702703,0.002702702702702703
7326,coffal1,coffal1,1.0,1.0,1.0,6.290631019510329,1.0,1.0,0.002702702702702703,0.002702702702702703,0.002702702702702703
7330,coffal1,coffal1,1.0,1.0,1.0,6.062733998987824,1.0,0.2,0.002702702702702703,0.002702702702702703,0.002702702702702703
