record_id,true_label,top1_pred,AP,RR,nDCG,latency_ms,P@1,P@5,R@1,R@5,R@10
7651,compau,compau,1.0,1.0,1.0,5.813130992464721,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7658,compau,compau,1.0,1.0,1.0,5.843639024533331,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7669,compau,compau,1.0,1.0,1.0,5.932928004767746,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7670,compau,compau,1.0,1.0,1.0,5.945738987065852,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7671,compau,compau,1.0,1.0,1.0,5.94844197621569,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7672,compau,compau,1.0,1.0,1.0,5.941731971688569,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7684,compau,compau,1.0,1.0,1.0,5.9805529890581965,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7688,compau,compau,1.0,1.0,1.0,5.985680967569351,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7691,compau,compau,1.0,1.0,1.0,5.9773779939860106,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7696,compau,trsowl,0.25,0.25,0.43067655807339306,5.961574031971395,0.0,0.2,0.0,0.0026246719160104987,0.0026246719160104987
7699,compau,compau,1.0,1.0,1.0,5.969505989924073,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7717,compau,compau,1.0,1.0,1.0,5.995997984427959,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7719,compau,compau,1.0,1.0,1.0,5.958088033366948,1.0,0.5,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7723,compau,compau,1.0,1.0,1.0,5.94299501972273,1.0,0.5,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7730,compau,brnowl,0.14285714285714285,0.14285714285714285,0.3333333333333333,6.018341984599829,0.0,0.0,0.0,0.0,0.0026246719160104987
7734,compau,compau,1.0,1.0,1.0,6.012332974933088,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7743,compau,compau,1.0,1.0,1.0,6.023721012752503,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7753,compau,compau,1.0,1.0,1.0,6.024140981025994,1.0,1.0,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7755,compau,compau,1.0,1.0,1.0,6.015397957526147,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7766,compau,compau,1.0,1.0,1.0,6.031853961758316,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7769,compau,brnowl,0.0,0.0,0.0,6.0416090418584645,0.0,0.0,0.0,0.0,0.0
7772,compau,compau,1.0,1.0,1.0,6.026616028975695,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7780,compau,compau,1.0,1.0,1.0,6.404196028597653,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7787,compau,compau,1.0,1.0,1.0,5.835226038470864,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7789,compau,compau,1.0,1.0,1.0,5.861095967702568,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7790,compau,compau,1.0,1.0,1.0,5.905174999497831,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7792,compau,compau,1.0,1.0,1.0,5.874586990103126,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7798,compau,compau,1.0,1.0,1.0,5.940779985394329,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7800,compau,compau,1.0,1.0,1.0,6.021266977768391,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7802,compau,compau,1.0,1.0,1.0,5.99760003387928,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7813,compau,compau,1.0,1.0,1.0,6.009077013004571,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7814,compau,compau,1.0,1.0,1.0,6.027747003827244,1.0,0.3333333333333333,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7816,compau,compau,1.0,1.0,1.0,5.964317999314517,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7818,compau,compau,1.0,1.0,1.0,6.002778012771159,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7819,compau,compau,1.0,1.0,1.0,5.971128004603088,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7820,compau,compau,1.0,1.0,1.0,6.264727970119566,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7826,compau,compau,1.0,1.0,1.0,5.95309998607263,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7831,compau,compau,1.0,1.0,1.0,5.974514002446085,1.0,0.5,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7833,compau,compau,1.0,1.0,1.0,5.934711953159422,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7837,compau,brnowl,0.1111111111111111,0.1111111111111111,0.3010299956639812,5.957987974397838,0.0,0.0,0.0,0.0,0.0026246719160104987
7843,compau,compau,1.0,1.0,1.0,5.963186034932733,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7844,compau,compau,1.0,1.0,1.0,6.046816008165479,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7848,compau,compau,1.0,1.0,1.0,6.047889008186758,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7854,compau,compau,1.0,1.0,1.0,6.002365960739553,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7859,compau,compau,1.0,1.0,1.0,5.951056955382228,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7873,compau,compau,1.0,1.0,1.0,6.070803967304528,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7875,compau,compau,1.0,1.0,1.0,5.978639994282275,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7881,compau,compau,1.0,1.0,1.0,5.9829669771716,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7886,compau,compau,1.0,1.0,1.0,5.997699045110494,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7891,compau,brnowl,0.3333333333333333,0.3333333333333333,0.5,5.963566014543176,0.0,0.2,0.0,0.0026246719160104987,0.0026246719160104987
7902,compau,compau,1.0,1.0,1.0,5.944036005530506,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7907,compau,compau,1.0,1.0,1.0,6.013264006469399,1.0,0.2,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7914,compau,compau,1.0,1.0,1.0,5.97824901342392,1.0,0.25,0.0026246719160104987,0.0026246719160104987,0.0026246719160104987
7939,compot1,compot1,1.0,1.0,1.0,6.000533991027623,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
7942,compot1,compot1,1.0,1.0,1.0,6.399197969585657,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
7946,compot1,rufnig1,0.5,0.5,0.6309297535714575,5.834262992721051,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
7969,compot1,trokin,0.0,0.0,0.0,5.898775008972734,0.0,0.0,0.0,0.0,0.0
7976,compot1,65377,0.3333333333333333,0.3333333333333333,0.5,5.977928987704217,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
7978,compot1,compot1,1.0,1.0,1.0,5.960361042525619,1.0,0.25,0.003472222222222222,0.003472222222222222,0.003472222222222222
7979,compot1,compot1,1.0,1.0,1.0,5.978879984468222,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
7983,compot1,compot1,1.0,1.0,1.0,5.994364037178457,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
7985,compot1,compot1,1.0,1.0,1.0,5.964338022749871,1.0,0.3333333333333333,0.003472222222222222,0.003472222222222222,0.003472222222222222
7996,compot1,brnowl,0.5,0.5,0.6309297535714575,5.962372000794858,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
7999,compot1,brnowl,0.3333333333333333,0.3333333333333333,0.5,5.956677021458745,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8002,compot1,compot1,1.0,1.0,1.0,6.006004987284541,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8010,compot1,compau,0.3333333333333333,0.3333333333333333,0.5,5.958960973657668,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8012,compot1,brnowl,0.5,0.5,0.6309297535714575,6.0197560233064,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8022,compot1,compot1,1.0,1.0,1.0,6.043974019121379,1.0,0.3333333333333333,0.003472222222222222,0.003472222222222222,0.003472222222222222
8027,compot1,compot1,1.0,1.0,1.0,6.007696967571974,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8037,compot1,compot1,1.0,1.0,1.0,5.973394028842449,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8056,compot1,compot1,1.0,1.0,1.0,6.008809024933726,1.0,0.25,0.003472222222222222,0.003472222222222222,0.003472222222222222
8057,compot1,compot1,1.0,1.0,1.0,5.990841018501669,1.0,0.25,0.003472222222222222,0.003472222222222222,0.003472222222222222
8059,compot1,compot1,1.0,1.0,1.0,6.0174320242367685,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8060,compot1,brnowl,0.5,0.5,0.6309297535714575,6.0498330276459455,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8067,compot1,compot1,1.0,1.0,1.0,6.030983990058303,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8068,compot1,compot1,1.0,1.0,1.0,6.03302801027894,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8081,compot1,compot1,1.0,1.0,1.0,5.95505500677973,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8083,compot1,compot1,1.0,1.0,1.0,5.994436040055007,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8087,compot1,compot1,1.0,1.0,1.0,5.9825279749929905,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8088,compot1,compot1,1.0,1.0,1.0,6.0870820307172835,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8099,compot1,compau,0.5,0.5,0.6309297535714575,6.053809949662536,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8101,compot1,compot1,1.0,1.0,1.0,6.0251649701967835,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8102,compot1,compot1,1.0,1.0,1.0,6.065788969863206,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8112,compot1,compau,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.371158990077674,0.0,0.0,0.0,0.0,0.003472222222222222
8117,compot1,compot1,1.0,1.0,1.0,5.811819981317967,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8119,compot1,compau,0.5,0.5,0.6309297535714575,5.866744962986559,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8121,compot1,compot1,1.0,1.0,1.0,5.943807016592473,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8124,compot1,compot1,1.0,1.0,1.0,5.940161005128175,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8128,compot1,compot1,1.0,1.0,1.0,5.973283026833087,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8130,compot1,compot1,1.0,1.0,1.0,5.837008997332305,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8133,compot1,rufnig1,0.5,0.5,0.6309297535714575,5.815115000586957,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8142,compot1,rufnig1,0.5,0.5,0.6309297535714575,5.864472012035549,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8144,compot1,rufnig1,0.5,0.5,0.6309297535714575,5.897293973248452,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8145,compot1,rufnig1,0.5,0.5,0.6309297535714575,5.921953008510172,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8148,compot1,rufnig1,0.5,0.5,0.6309297535714575,6.0937219532206655,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8160,compot1,compot1,1.0,1.0,1.0,6.040267995558679,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8164,compot1,compot1,1.0,1.0,1.0,6.032877019606531,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8172,compot1,compot1,1.0,1.0,1.0,6.020278029609472,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8175,compot1,compot1,1.0,1.0,1.0,5.980534013360739,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8176,compot1,compot1,1.0,1.0,1.0,6.047148955985904,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8183,compot1,compot1,1.0,1.0,1.0,5.984871997497976,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8187,compot1,compot1,1.0,1.0,1.0,6.07936002779752,1.0,0.25,0.003472222222222222,0.003472222222222222,0.003472222222222222
8188,compot1,compot1,1.0,1.0,1.0,5.939639988355339,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8191,compot1,compot1,1.0,1.0,1.0,5.9923630324192345,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8197,compot1,compot1,1.0,1.0,1.0,5.980684945825487,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8200,compot1,compot1,1.0,1.0,1.0,5.981526977848262,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8204,compot1,compot1,1.0,1.0,1.0,5.977610009722412,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8210,compot1,compot1,1.0,1.0,1.0,6.027227966114879,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8214,compot1,compot1,1.0,1.0,1.0,5.972952989395708,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8215,compot1,brnowl,0.5,0.5,0.6309297535714575,6.041630986146629,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8218,compot1,compot1,1.0,1.0,1.0,5.954344000201672,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8229,compot1,compot1,1.0,1.0,1.0,6.283500988502055,1.0,0.3333333333333333,0.003472222222222222,0.003472222222222222,0.003472222222222222
8232,compot1,compot1,1.0,1.0,1.0,5.998874024953693,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8234,compot1,brnowl,0.0,0.0,0.0,5.899226991459727,0.0,0.0,0.0,0.0,0.0
8239,compot1,compot1,1.0,1.0,1.0,5.8715930208563805,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8242,compot1,brnowl,0.5,0.5,0.6309297535714575,5.9320490108802915,0.0,0.2,0.0,0.003472222222222222,0.003472222222222222
8243,compot1,compot1,1.0,1.0,1.0,5.938738991972059,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8256,compot1,compot1,1.0,1.0,1.0,5.978190980385989,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8257,compot1,compot1,1.0,1.0,1.0,6.091219023801386,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8262,compot1,compot1,1.0,1.0,1.0,6.021067965775728,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8264,compot1,compot1,1.0,1.0,1.0,5.9859330067411065,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8265,compot1,compot1,1.0,1.0,1.0,6.022610992658883,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8268,compot1,compot1,1.0,1.0,1.0,6.032625969965011,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8275,compot1,compot1,1.0,1.0,1.0,5.996209045406431,1.0,0.2,0.003472222222222222,0.003472222222222222,0.003472222222222222
8277,compot1,compau,0.5,0.5,0.6309297535714575,5.981146008707583,0.0,0.25,0.0,0.003472222222222222,0.003472222222222222
8287,crbthr1,crbthr1,1.0,1.0,1.0,6.0127549804747105,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8288,crbthr1,crbthr1,1.0,1.0,1.0,5.969126999843866,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8304,crbthr1,crbthr1,1.0,1.0,1.0,5.982297006994486,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8305,crbthr1,rubthr1,0.5,0.5,0.6309297535714575,6.0042820405215025,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8318,crbthr1,crbthr1,1.0,1.0,1.0,5.9223740245215595,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8322,crbthr1,crbthr1,1.0,1.0,1.0,5.984621006064117,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8324,crbthr1,strcuc1,0.25,0.25,0.43067655807339306,5.983919952996075,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8325,crbthr1,osprey,0.3333333333333333,0.3333333333333333,0.5,5.97481505246833,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8328,crbthr1,crbthr1,1.0,1.0,1.0,6.0670910170301795,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8336,crbthr1,crbthr1,1.0,1.0,1.0,5.944027041550726,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8338,crbthr1,crbthr1,1.0,1.0,1.0,5.9703089646063745,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8341,crbthr1,houspa,0.5,0.5,0.6309297535714575,5.976527987513691,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8347,crbthr1,crbthr1,1.0,1.0,1.0,5.887528008315712,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8357,crbthr1,whtdov,0.5,0.5,0.6309297535714575,5.87328604888171,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8359,crbthr1,crbthr1,1.0,1.0,1.0,6.192246975842863,1.0,0.25,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8366,crbthr1,crbthr1,1.0,1.0,1.0,5.627258971799165,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8370,crbthr1,coffal1,0.0,0.0,0.0,5.717451043892652,0.0,0.0,0.0,0.0,0.0
8371,crbthr1,brnowl,0.0,0.0,0.0,5.741117987781763,0.0,0.0,0.0,0.0,0.0
8373,crbthr1,crbthr1,1.0,1.0,1.0,5.871802975889295,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8385,crbthr1,osprey,0.5,0.5,0.6309297535714575,5.86574396584183,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8392,crbthr1,gycwor1,0.5,0.5,0.6309297535714575,5.849478009622544,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8397,crbthr1,crbthr1,1.0,1.0,1.0,5.8786250301636755,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8398,crbthr1,rubthr1,0.3333333333333333,0.3333333333333333,0.5,5.9174749767407775,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8406,crbthr1,chobla1,0.5,0.5,0.6309297535714575,5.98303898004815,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8407,crbthr1,bbwduc,0.0,0.0,0.0,5.933109961915761,0.0,0.0,0.0,0.0,0.0
8420,crbthr1,crbthr1,1.0,1.0,1.0,5.961314949672669,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8421,crbthr1,whtdov,0.3333333333333333,0.3333333333333333,0.5,5.967243982013315,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8422,crbthr1,crbthr1,1.0,1.0,1.0,5.923504999373108,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8424,crbthr1,crbthr1,1.0,1.0,1.0,6.0354400193318725,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8427,crbthr1,crbthr1,1.0,1.0,1.0,6.006925948895514,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8429,crbthr1,crbthr1,1.0,1.0,1.0,5.98767603514716,1.0,0.25,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8435,crbthr1,crbthr1,1.0,1.0,1.0,5.982478032819927,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8438,crbthr1,brnowl,0.0,0.0,0.0,6.0311839915812016,0.0,0.0,0.0,0.0,0.0
8445,crbthr1,crbthr1,1.0,1.0,1.0,6.00337004289031,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8454,crbthr1,crbthr1,1.0,1.0,1.0,6.005394039675593,1.0,0.25,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8458,crbthr1,crbthr1,1.0,1.0,1.0,6.066910980734974,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8464,crbthr1,crbthr1,1.0,1.0,1.0,5.968065001070499,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8465,crbthr1,banana,0.5,0.5,0.6309297535714575,5.965151009149849,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8469,crbthr1,crbthr1,1.0,1.0,1.0,5.986294010654092,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8472,crbthr1,bncfly,0.5,0.5,0.6309297535714575,6.00287999259308,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8475,crbthr1,crbthr1,1.0,1.0,1.0,5.964279000181705,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8478,crbthr1,crbthr1,1.0,1.0,1.0,5.956707056611776,1.0,0.5,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8479,crbthr1,crbthr1,1.0,1.0,1.0,5.954724038019776,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8482,crbthr1,crbthr1,1.0,1.0,1.0,6.300087959971279,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8496,crbthr1,brnowl,0.2,0.2,0.38685280723454163,5.8437889674678445,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8504,crbthr1,whtdov,0.3333333333333333,0.3333333333333333,0.5,5.889291001949459,0.0,0.2,0.0,0.0048543689320388345,0.0048543689320388345
8509,crbthr1,crbthr1,1.0,1.0,1.0,5.917556001804769,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8510,crbthr1,crbthr1,1.0,1.0,1.0,6.243627984076738,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8511,crbthr1,crbthr1,1.0,1.0,1.0,5.995549028739333,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8521,crbthr1,crbthr1,1.0,1.0,1.0,5.985101975966245,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8522,crbthr1,crbthr1,1.0,1.0,1.0,5.984310002531856,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8526,crbthr1,crbthr1,1.0,1.0,1.0,6.035019992850721,1.0,0.2,0.0048543689320388345,0.0048543689320388345,0.0048543689320388345
8544,crebec1,crebec1,1.0,1.0,1.0,5.980034999083728,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8545,crebec1,crebec1,1.0,1.0,1.0,5.964089010376483,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8551,crebec1,saytan1,0.5,0.5,0.6309297535714575,5.970678990706801,0.0,0.2,0.0,0.01818181818181818,0.01818181818181818
8555,crebec1,whtdov,0.3333333333333333,0.3333333333333333,0.5,5.994427017867565,0.0,0.2,0.0,0.01818181818181818,0.01818181818181818
8561,crebec1,trokin,0.5,0.5,0.6309297535714575,6.058236991520971,0.0,0.2,0.0,0.01818181818181818,0.01818181818181818
8588,crebec1,crebec1,1.0,1.0,1.0,6.046157970558852,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8590,crebec1,crebec1,1.0,1.0,1.0,6.031824974343181,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8592,crebec1,crebec1,1.0,1.0,1.0,6.027448980603367,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8597,crebec1,whtdov,0.3333333333333333,0.3333333333333333,0.5,6.043583038263023,0.0,0.2,0.0,0.01818181818181818,0.01818181818181818
8599,crebec1,crebec1,1.0,1.0,1.0,6.022300978656858,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8602,crebec1,whtdov,0.0,0.0,0.0,6.01205398561433,0.0,0.0,0.0,0.0,0.0
8604,crebec1,crebec1,1.0,1.0,1.0,5.995286977849901,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8609,crebec1,brnowl,0.0,0.0,0.0,5.996390013024211,0.0,0.0,0.0,0.0,0.0
8610,crebec1,crebec1,1.0,1.0,1.0,6.183913967106491,1.0,0.2,0.01818181818181818,0.01818181818181818,0.01818181818181818
8615,dwatin1,dwatin1,1.0,1.0,1.0,5.970778991468251,1.0,0.2,0.0625,0.0625,0.0625
8616,dwatin1,dwatin1,1.0,1.0,1.0,5.918036971706897,1.0,0.2,0.0625,0.0625,0.0625
8621,dwatin1,strcuc1,0.5,0.5,0.6309297535714575,5.974475003313273,0.0,0.2,0.0,0.0625,0.0625
8628,dwatin1,dwatin1,1.0,1.0,1.0,6.033488025423139,1.0,0.2,0.0625,0.0625,0.0625
8636,epaori4,brnowl,0.0,0.0,0.0,6.00607501110062,0.0,0.0,0.0,0.0,0.0
8639,epaori4,grekis,0.5,0.5,0.6309297535714575,6.363626976963133,0.0,0.2,0.0,0.00684931506849315,0.00684931506849315
8640,epaori4,grekis,0.3333333333333333,0.3333333333333333,0.5,5.838742014020681,0.0,0.2,0.0,0.00684931506849315,0.00684931506849315
8645,epaori4,brnowl,0.1,0.1,0.2890648263178879,5.853675014805049,0.0,0.0,0.0,0.0,0.00684931506849315
8650,epaori4,roahaw,0.0,0.0,0.0,5.960022041108459,0.0,0.0,0.0,0.0,0.0
8656,epaori4,sofspi1,0.3333333333333333,0.3333333333333333,0.5,6.060109997633845,0.0,0.2,0.0,0.00684931506849315,0.00684931506849315
8657,epaori4,saffin,0.0,0.0,0.0,5.9725220198743045,0.0,0.0,0.0,0.0,0.0
8658,epaori4,grekis,0.3333333333333333,0.3333333333333333,0.5,6.0237430152483284,0.0,0.2,0.0,0.00684931506849315,0.00684931506849315
8659,epaori4,roahaw,0.5,0.5,0.6309297535714575,5.939299997407943,0.0,0.2,0.0,0.00684931506849315,0.00684931506849315
8660,epaori4,roahaw,0.5,0.5,0.6309297535714575,5.987706012092531,0.0,0.2,0.0,0.00684931506849315,0.00684931506849315
