record_id,true_label,top1_pred,AP,RR,nDCG,latency_ms,P@1,P@5,R@1,R@5,R@10
9342,fepowl,fepowl,1.0,1.0,1.0,6.225472025107592,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9360,fepowl,fepowl,1.0,1.0,1.0,6.112085015047342,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9361,fepowl,fepowl,1.0,1.0,1.0,6.0877869836986065,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9363,fepowl,compot1,0.14285714285714285,0.14285714285714285,0.3333333333333333,6.549098005052656,0.0,0.0,0.0,0.0,0.0026109660574412533
9364,fepowl,compot1,0.5,0.5,0.6309297535714575,6.204158999025822,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9374,fepowl,fepowl,1.0,1.0,1.0,6.155452982056886,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9376,fepowl,fepowl,1.0,1.0,1.0,6.206000980455428,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9379,fepowl,fepowl,1.0,1.0,1.0,6.080876046326011,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9380,fepowl,orbtro3,0.3333333333333333,0.3333333333333333,0.5,6.044328969437629,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9389,fepowl,fepowl,1.0,1.0,1.0,6.273055972997099,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9415,fepowl,compot1,0.0,0.0,0.0,6.075036013498902,0.0,0.0,0.0,0.0,0.0
9416,fepowl,fepowl,1.0,1.0,1.0,6.072724005207419,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9418,fepowl,fepowl,1.0,1.0,1.0,6.230881030205637,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9420,fepowl,fepowl,1.0,1.0,1.0,6.075106968637556,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9433,fepowl,fepowl,1.0,1.0,1.0,6.060914020054042,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9442,fepowl,compot1,0.3333333333333333,0.3333333333333333,0.5,6.221496034413576,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9445,fepowl,fepowl,1.0,1.0,1.0,6.138334982097149,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9446,fepowl,fepowl,1.0,1.0,1.0,6.426465988624841,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9449,fepowl,chbmoc1,0.1,0.1,0.2890648263178879,6.0563680017367005,0.0,0.0,0.0,0.0,0.0026109660574412533
9456,fepowl,brnowl,0.5,0.5,0.6309297535714575,5.95002097543329,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9458,fepowl,fepowl,1.0,1.0,1.0,5.954538006335497,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9459,fepowl,fepowl,1.0,1.0,1.0,5.993960017804056,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9460,fepowl,fepowl,1.0,1.0,1.0,6.085452972911298,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9461,fepowl,fepowl,1.0,1.0,1.0,6.3974009826779366,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9465,fepowl,sofspi1,0.5,0.5,0.6309297535714575,6.284404022153467,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9469,fepowl,greant1,0.0,0.0,0.0,6.090952025260776,0.0,0.0,0.0,0.0,0.0
9470,fepowl,undtin1,0.0,0.0,0.0,6.2902329955250025,0.0,0.0,0.0,0.0,0.0
9477,fepowl,fepowl,1.0,1.0,1.0,6.206551974173635,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9478,fepowl,fepowl,1.0,1.0,1.0,6.079523998778313,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9483,fepowl,fepowl,1.0,1.0,1.0,6.35711703216657,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9484,fepowl,fepowl,1.0,1.0,1.0,6.418442993890494,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9485,fepowl,fepowl,1.0,1.0,1.0,6.116652046330273,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9488,fepowl,fepowl,1.0,1.0,1.0,6.383909028954804,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9493,fepowl,bncfly,0.0,0.0,0.0,6.536198023241013,0.0,0.0,0.0,0.0,0.0
9496,fepowl,fepowl,1.0,1.0,1.0,6.1852699727751315,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9504,fepowl,fepowl,1.0,1.0,1.0,6.399854959454387,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9510,fepowl,fepowl,1.0,1.0,1.0,6.2840740429237485,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9513,fepowl,fepowl,1.0,1.0,1.0,6.107256980612874,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9526,fepowl,fepowl,1.0,1.0,1.0,6.314981961622834,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9535,fepowl,fepowl,1.0,1.0,1.0,6.235788983758539,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9541,fepowl,magant1,0.25,0.25,0.43067655807339306,6.1136470176279545,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9543,fepowl,fepowl,1.0,1.0,1.0,6.47026498336345,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9546,fepowl,compot1,0.3333333333333333,0.3333333333333333,0.5,6.242779025342315,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9548,fepowl,fepowl,1.0,1.0,1.0,6.108198023866862,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9549,fepowl,fepowl,1.0,1.0,1.0,6.368456000927836,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9563,fepowl,fepowl,1.0,1.0,1.0,6.377759971655905,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9566,fepowl,fepowl,1.0,1.0,1.0,6.4071060041897,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9573,fepowl,fepowl,1.0,1.0,1.0,6.123953033238649,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9581,fepowl,rebscy1,0.0,0.0,0.0,7.4696370284073055,0.0,0.0,0.0,0.0,0.0
9585,fepowl,fepowl,1.0,1.0,1.0,6.291655998211354,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9595,fepowl,fepowl,1.0,1.0,1.0,6.374655000399798,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9604,fepowl,fepowl,1.0,1.0,1.0,6.270451995078474,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9615,fepowl,fepowl,1.0,1.0,1.0,6.1061750166118145,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9619,fepowl,compot1,0.5,0.5,0.6309297535714575,6.308111012913287,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9621,fepowl,fepowl,1.0,1.0,1.0,6.304535025265068,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9626,fepowl,fepowl,1.0,1.0,1.0,6.044409004971385,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9627,fepowl,fepowl,1.0,1.0,1.0,6.282020010985434,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9632,fepowl,banana,0.0,0.0,0.0,6.259143992792815,0.0,0.0,0.0,0.0,0.0
9633,fepowl,fepowl,1.0,1.0,1.0,6.068436952773482,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9638,fepowl,fepowl,1.0,1.0,1.0,6.338267994578928,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9648,fepowl,sofspi1,0.2,0.2,0.38685280723454163,6.341273023281246,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9651,fepowl,fepowl,1.0,1.0,1.0,6.082208012230694,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9660,fepowl,fepowl,1.0,1.0,1.0,6.357637990731746,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9666,fepowl,grasal3,0.0,0.0,0.0,6.269039993640035,0.0,0.0,0.0,0.0,0.0
9667,fepowl,sibtan2,0.14285714285714285,0.14285714285714285,0.3333333333333333,6.160038989037275,0.0,0.0,0.0,0.0,0.0026109660574412533
9669,fepowl,fepowl,1.0,1.0,1.0,6.357208010740578,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9672,fepowl,fepowl,1.0,1.0,1.0,6.298735970631242,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9674,fepowl,fepowl,1.0,1.0,1.0,6.096019991673529,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9675,fepowl,fepowl,1.0,1.0,1.0,6.455651018768549,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9678,fepowl,fepowl,1.0,1.0,1.0,6.077950994949788,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9679,fepowl,fepowl,1.0,1.0,1.0,6.133718998171389,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9692,fepowl,relser1,0.5,0.5,0.6309297535714575,6.062647036742419,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9701,fepowl,greant1,0.5,0.5,0.6309297535714575,6.269720965065062,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9708,fepowl,osprey,0.2,0.2,0.38685280723454163,6.090160983148962,0.0,0.2,0.0,0.0026109660574412533,0.0026109660574412533
9710,fepowl,trokin,0.0,0.0,0.0,6.0704099596478045,0.0,0.0,0.0,0.0,0.0
9714,fepowl,fepowl,1.0,1.0,1.0,7.283015002030879,1.0,0.2,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533
9721,ficman1,spbant3,0.3333333333333333,0.3333333333333333,0.5,5.919914983678609,0.0,0.2,0.0,0.0196078431372549,0.0196078431372549
9730,ficman1,ficman1,1.0,1.0,1.0,5.94148802338168,1.0,0.2,0.0196078431372549,0.0196078431372549,0.0196078431372549
9733,ficman1,redjun,0.2,0.2,0.38685280723454163,6.122590973973274,0.0,0.2,0.0,0.0196078431372549,0.0196078431372549
9735,ficman1,ficman1,1.0,1.0,1.0,6.04010303504765,1.0,0.2,0.0196078431372549,0.0196078431372549,0.0196078431372549
9737,ficman1,ficman1,1.0,1.0,1.0,5.9395949938334525,1.0,0.2,0.0196078431372549,0.0196078431372549,0.0196078431372549
9739,ficman1,sibtan2,0.3333333333333333,0.3333333333333333,0.5,6.247526034712791,0.0,0.2,0.0,0.0196078431372549,0.0196078431372549
9746,ficman1,ficman1,1.0,1.0,1.0,6.052250973880291,1.0,0.2,0.0196078431372549,0.0196078431372549,0.0196078431372549
9748,ficman1,ficman1,1.0,1.0,1.0,6.090921990107745,1.0,0.2,0.0196078431372549,0.0196078431372549,0.0196078431372549
9751,ficman1,oliwoo1,0.25,0.25,0.43067655807339306,6.318467960227281,0.0,0.2,0.0,0.0196078431372549,0.0196078431372549
9753,ficman1,oliwoo1,0.5,0.5,0.6309297535714575,6.1192160355858505,0.0,0.2,0.0,0.0196078431372549,0.0196078431372549
9757,ficman1,ficman1,1.0,1.0,1.0,6.061405991204083,1.0,0.2,0.0196078431372549,0.0196078431372549,0.0196078431372549
9762,ficman1,oliwoo1,0.0,0.0,0.0,6.233054038602859,0.0,0.0,0.0,0.0,0.0
9767,ficman1,ficman1,1.0,1.0,1.0,6.1112940311431885,1.0,0.2,0.0196078431372549,0.0196078431372549,0.0196078431372549
9793,flawar1,barant1,0.5,0.5,0.6309297535714575,6.2413960113190114,0.0,0.2,0.0,0.006211180124223602,0.006211180124223602
9803,flawar1,flawar1,1.0,1.0,1.0,6.2685589655302465,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9808,flawar1,flawar1,1.0,1.0,1.0,6.520983995869756,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9809,flawar1,flawar1,1.0,1.0,1.0,6.10086799133569,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9811,flawar1,yecpar,0.5,0.5,0.6309297535714575,6.217179005034268,0.0,0.2,0.0,0.006211180124223602,0.006211180124223602
9813,flawar1,flawar1,1.0,1.0,1.0,6.073513999581337,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9816,flawar1,varant1,0.5,0.5,0.6309297535714575,6.012187979649752,0.0,0.2,0.0,0.006211180124223602,0.006211180124223602
9821,flawar1,flawar1,1.0,1.0,1.0,6.1069169896654785,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9835,flawar1,flawar1,1.0,1.0,1.0,6.030798016581684,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9836,flawar1,flawar1,1.0,1.0,1.0,6.095038028433919,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9842,flawar1,flawar1,1.0,1.0,1.0,6.32286403561011,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9863,flawar1,flawar1,1.0,1.0,1.0,6.333731987979263,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9869,flawar1,ruftof1,0.0,0.0,0.0,6.064630986656994,0.0,0.0,0.0,0.0,0.0
9875,flawar1,flawar1,1.0,1.0,1.0,6.341993983369321,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9881,flawar1,undtin1,0.0,0.0,0.0,6.35159999364987,0.0,0.0,0.0,0.0,0.0
9894,flawar1,flawar1,1.0,1.0,1.0,6.502385018393397,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9903,flawar1,flawar1,1.0,1.0,1.0,6.010326032992452,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9905,flawar1,flawar1,1.0,1.0,1.0,6.199571012984961,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9906,flawar1,flawar1,1.0,1.0,1.0,6.007131014484912,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9911,flawar1,undtin1,0.5,0.5,0.6309297535714575,6.194112997036427,0.0,0.2,0.0,0.006211180124223602,0.006211180124223602
9912,flawar1,flawar1,1.0,1.0,1.0,6.274048006162047,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9913,flawar1,flawar1,1.0,1.0,1.0,6.2685589655302465,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9915,flawar1,barant1,0.0,0.0,0.0,6.227095029316843,0.0,0.0,0.0,0.0,0.0
9918,flawar1,flawar1,1.0,1.0,1.0,6.070139002986252,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9919,flawar1,flawar1,1.0,1.0,1.0,6.104352010879666,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9920,flawar1,flawar1,1.0,1.0,1.0,6.386795022990555,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9924,flawar1,flawar1,1.0,1.0,1.0,6.0988839832134545,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9926,flawar1,flawar1,1.0,1.0,1.0,6.110563001129776,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9940,flawar1,flawar1,1.0,1.0,1.0,6.359451042953879,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9942,flawar1,flawar1,1.0,1.0,1.0,6.108057976234704,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9945,flawar1,flawar1,1.0,1.0,1.0,6.135822040960193,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9947,flawar1,flawar1,1.0,1.0,1.0,6.4186229719780385,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9951,flawar1,flawar1,1.0,1.0,1.0,6.113016977906227,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9952,flawar1,flawar1,1.0,1.0,1.0,6.144154991488904,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9955,flawar1,flawar1,1.0,1.0,1.0,6.366192013956606,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9957,flawar1,flawar1,1.0,1.0,1.0,6.070419971365482,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9971,flawar1,flawar1,1.0,1.0,1.0,6.094728014431894,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9972,flawar1,flawar1,1.0,1.0,1.0,6.364760047290474,1.0,0.2,0.006211180124223602,0.006211180124223602,0.006211180124223602
9973,flawar1,brnowl,0.3333333333333333,0.3333333333333333,0.5,6.070289993658662,0.0,0.2,0.0,0.006211180124223602,0.006211180124223602
9979,flawar1,roahaw,0.5,0.5,0.6309297535714575,6.08174700755626,0.0,0.2,0.0,0.006211180124223602,0.006211180124223602
9985,fotfly,fotfly,1.0,1.0,1.0,6.337918050121516,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
9989,fotfly,chbmoc1,0.5,0.5,0.6309297535714575,6.098372978158295,0.0,0.2,0.0,0.015873015873015872,0.015873015873015872
9990,fotfly,brnowl,0.0,0.0,0.0,6.07139099156484,0.0,0.0,0.0,0.0,0.0
9996,fotfly,fotfly,1.0,1.0,1.0,6.363446998875588,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10019,fotfly,fotfly,1.0,1.0,1.0,6.425844971090555,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10021,fotfly,fotfly,1.0,1.0,1.0,5.9265950112603605,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10026,fotfly,fotfly,1.0,1.0,1.0,6.237379973754287,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10031,fotfly,fotfly,1.0,1.0,1.0,6.132687034551054,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10034,fotfly,fotfly,1.0,1.0,1.0,6.077029975131154,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10037,fotfly,saytan1,0.0,0.0,0.0,6.460488948505372,0.0,0.0,0.0,0.0,0.0
10038,fotfly,saffin,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.117212993558496,0.0,0.0,0.0,0.0,0.015873015873015872
10041,fotfly,fotfly,1.0,1.0,1.0,6.128631008323282,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10049,fotfly,fotfly,1.0,1.0,1.0,6.091071001719683,1.0,0.2,0.015873015873015872,0.015873015873015872,0.015873015873015872
10053,fotfly,saffin,0.5,0.5,0.6309297535714575,6.115690048318356,0.0,0.2,0.0,0.015873015873015872,0.015873015873015872
10054,fotfly,saffin,0.3333333333333333,0.3333333333333333,0.5,6.252062972635031,0.0,0.2,0.0,0.015873015873015872,0.015873015873015872
10058,fotfly,paltan1,0.0,0.0,0.0,6.344118039123714,0.0,0.0,0.0,0.0,0.0
10061,fusfly1,saffin,0.1111111111111111,0.1111111111111111,0.3010299956639812,5.9983370010741055,0.0,0.0,0.0,0.0,0.005319148936170213
10064,fusfly1,saffin,0.0,0.0,0.0,6.2530949944630265,0.0,0.0,0.0,0.0,0.0
10069,fusfly1,fusfly1,1.0,1.0,1.0,6.433778034988791,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10071,fusfly1,fusfly1,1.0,1.0,1.0,6.077350000850856,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10073,fusfly1,flawar1,0.5,0.5,0.6309297535714575,6.257230998016894,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10081,fusfly1,epaori4,0.125,0.125,0.31546487678572877,6.393525050953031,0.0,0.0,0.0,0.0,0.005319148936170213
10085,fusfly1,grasal3,0.5,0.5,0.6309297535714575,6.095958990044892,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10089,fusfly1,masgna1,0.1,0.1,0.2890648263178879,6.222907977644354,0.0,0.0,0.0,0.0,0.005319148936170213
10091,fusfly1,fusfly1,1.0,1.0,1.0,6.3869740115478635,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10092,fusfly1,strowl1,0.0,0.0,0.0,6.092084047850221,0.0,0.0,0.0,0.0,0.0
10095,fusfly1,oliwoo1,0.0,0.0,0.0,6.246495002415031,0.0,0.0,0.0,0.0,0.0
10097,fusfly1,spbant3,0.0,0.0,0.0,6.373724027071148,0.0,0.0,0.0,0.0,0.0
10098,fusfly1,fusfly1,1.0,1.0,1.0,6.130433001089841,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10109,fusfly1,swtman1,0.0,0.0,0.0,6.2775330152362585,0.0,0.0,0.0,0.0,0.0
10112,fusfly1,undtin1,0.5,0.5,0.6309297535714575,6.385240994859487,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10118,fusfly1,fusfly1,1.0,1.0,1.0,6.099065009038895,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10120,fusfly1,fusfly1,1.0,1.0,1.0,6.2606470310129225,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10122,fusfly1,fusfly1,1.0,1.0,1.0,6.4547910005785525,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10124,fusfly1,chbmoc1,0.25,0.25,0.43067655807339306,5.908266990445554,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10127,fusfly1,fusfly1,1.0,1.0,1.0,6.006219948176295,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10138,fusfly1,fusfly1,1.0,1.0,1.0,5.956642038654536,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10151,fusfly1,bbwduc,0.0,0.0,0.0,6.297004001680762,0.0,0.0,0.0,0.0,0.0
10156,fusfly1,fusfly1,1.0,1.0,1.0,6.333090015687048,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10165,fusfly1,fusfly1,1.0,1.0,1.0,6.0594319947995245,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10168,fusfly1,fusfly1,1.0,1.0,1.0,6.254446983803064,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10170,fusfly1,chbmoc1,0.3333333333333333,0.3333333333333333,0.5,6.350015988573432,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10171,fusfly1,fusfly1,1.0,1.0,1.0,6.1199580086395144,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10173,fusfly1,fusfly1,1.0,1.0,1.0,6.287048978265375,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10180,fusfly1,fusfly1,1.0,1.0,1.0,7.500975974835455,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10181,fusfly1,fusfly1,1.0,1.0,1.0,6.700363999698311,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10188,fusfly1,fusfly1,1.0,1.0,1.0,6.693153001833707,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10189,fusfly1,undtin1,0.5,0.5,0.6309297535714575,6.625066976994276,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10200,fusfly1,fusfly1,1.0,1.0,1.0,6.388226000126451,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10202,fusfly1,undtin1,0.0,0.0,0.0,6.44947198452428,0.0,0.0,0.0,0.0,0.0
10218,fusfly1,chobla1,0.1,0.1,0.2890648263178879,6.159838987514377,0.0,0.0,0.0,0.0,0.005319148936170213
10220,fusfly1,fusfly1,1.0,1.0,1.0,6.158848002087325,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10222,fusfly1,chobla1,0.3333333333333333,0.3333333333333333,0.5,6.4114119741134346,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10227,fusfly1,fusfly1,1.0,1.0,1.0,6.149413005914539,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10231,fusfly1,oliwoo1,0.0,0.0,0.0,6.101697974372655,0.0,0.0,0.0,0.0,0.0
10239,fusfly1,yeofly1,0.3333333333333333,0.3333333333333333,0.5,6.404592015314847,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10246,fusfly1,fusfly1,1.0,1.0,1.0,6.143974955193698,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10248,fusfly1,fusfly1,1.0,1.0,1.0,6.127408996690065,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10252,fusfly1,fusfly1,1.0,1.0,1.0,6.09752198215574,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10267,fusfly1,sobtyr1,0.3333333333333333,0.3333333333333333,0.5,6.12013804493472,0.0,0.2,0.0,0.005319148936170213,0.005319148936170213
10270,fusfly1,paltan1,0.0,0.0,0.0,6.284755014348775,0.0,0.0,0.0,0.0,0.0
10273,fusfly1,fusfly1,1.0,1.0,1.0,6.383618980180472,1.0,0.2,0.005319148936170213,0.005319148936170213,0.005319148936170213
10295,fusfly1,banana,0.1,0.1,0.2890648263178879,6.449542008340359,0.0,0.0,0.0,0.0,0.005319148936170213
10297,gilhum1,gilhum1,1.0,1.0,1.0,6.031698954757303,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10298,gilhum1,gilhum1,1.0,1.0,1.0,6.183376011904329,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10304,gilhum1,glteme1,0.25,0.25,0.43067655807339306,5.963522999081761,0.0,0.2,0.0,0.011111111111111112,0.011111111111111112
10306,gilhum1,gilhum1,1.0,1.0,1.0,6.207514030393213,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10307,gilhum1,gilhum1,1.0,1.0,1.0,6.2945999670773745,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10313,gilhum1,gilhum1,1.0,1.0,1.0,6.024667993187904,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10328,gilhum1,gilhum1,1.0,1.0,1.0,6.24628399964422,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10330,gilhum1,gilhum1,1.0,1.0,1.0,6.317054969258606,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10337,gilhum1,glteme1,0.5,0.5,0.6309297535714575,6.069857976399362,0.0,0.2,0.0,0.011111111111111112,0.011111111111111112
10338,gilhum1,gilhum1,1.0,1.0,1.0,6.164677033666521,1.0,0.2,0.011111111111111112,0.011111111111111112,0.011111111111111112
10342,gilhum1,saffin,0.5,0.5,0.6309297535714575,6.342425011098385,0.0,0.2,0.0,0.011111111111111112,0.011111111111111112
10345,gilhum1,glteme1,0.5,0.5,0.6309297535714575,6.114048010203987,0.0,0.2,0.0,0.011111111111111112,0.011111111111111112
10348,gilhum1,saffin,0.5,0.5,0.6309297535714575,6.230470025911927,0.0,0.2,0.0,0.011111111111111112,0.011111111111111112
